interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
31.44,33.33,2.41,39.66,0.0,0.0,54.3,1.73,14.34,7.72,0.0,3,5,1,1,3,0,0
16.43,21.21,1.53,18.97,0.0,0.0,37.98,2.34,14.34,7.72,0.0,2,3,1,1,1,4,1
9.49,18.18,0.25,13.79,0.0,0.0,13.43,0.57,46.18,35.05,0.0,1,3,1,0,2,2,0
69.9,12.12,0.89,8.62,0.0,0.0,67.4,3.24,8.23,0.0,0.0,5,5,1,0,8,0,1
26.92,33.33,1.77,58.62,8.33,20.0,39.55,3.93,22.97,18.63,0.0,2,3,2,0,1,0,1
34.46,15.15,3.6,25.86,8.33,20.0,14.84,0.29,36.41,23.53,0.0,4,5,2,0,4,0,1
5.86,24.24,1.38,17.24,0.0,0.0,28.62,4.22,66.75,59.31,0.0,1,3,0,0,11,8,1
27.06,27.27,1.08,39.66,0.0,0.0,56.29,1.19,33.29,19.85,60.0,2,3,2,1,1,4,0
22.81,12.12,2.87,17.24,0.0,0.0,48.04,0.79,9.98,2.21,60.0,2,3,0,2,0,0,1
48.87,18.18,1.6,13.79,0.0,0.0,82.08,3.5,37.82,51.47,0.0,4,3,0,1,5,4,1
31.54,0.0,1.04,8.62,0.0,0.0,0.0,0.0,74.56,83.82,60.0,3,3,1,0,9,0,0
13.84,24.24,1.59,22.41,0.0,0.0,60.19,3.95,27.82,24.75,0.0,2,3,2,0,10,10,0
34.45,21.21,1.74,27.59,0.0,0.0,18.75,1.01,61.03,52.57,0.0,3,5,1,1,5,0,1
24.73,6.06,0.62,5.17,8.33,20.0,39.2,0.47,62.59,54.41,0.0,2,3,1,0,3,0,1
27.07,24.24,2.32,20.69,0.0,0.0,50.33,3.11,4.86,6.62,60.0,2,3,1,1,6,0,0
11.9,24.24,1.95,36.21,0.0,0.0,47.05,3.84,66.33,58.82,0.0,2,5,0,0,9,0,1
53.8,51.52,1.56,31.03,0.0,0.0,89.92,3.41,52.45,55.88,0.0,5,5,2,1,10,0,1
36.34,9.09,2.96,5.17,0.0,0.0,66.79,0.49,30.17,16.18,60.0,3,3,0,1,2,0,0
19.17,6.06,1.23,3.45,0.0,0.0,68.93,0.97,30.71,41.79,0.0,2,3,1,0,1,4,0
41.31,18.18,2.64,12.07,8.33,20.0,43.94,1.44,50.75,40.44,0.0,3,3,0,2,4,10,1
5.86,12.12,1.37,34.48,0.0,0.0,12.1,1.03,55.17,59.31,0.0,1,3,0,0,10,4,0
17.51,9.09,2.19,8.62,16.67,20.0,26.17,0.24,32.69,44.49,60.0,2,3,0,1,2,4,0
62.45,18.18,2.47,29.31,0.0,0.0,24.68,1.73,18.7,13.24,0.0,6,5,1,1,7,0,1
32.57,12.12,1.82,12.07,0.0,0.0,85.27,2.87,29.72,40.44,60.0,2,3,2,1,4,0,0
7.57,21.21,0.96,20.69,8.33,0.0,20.74,1.4,38.63,52.57,0.0,1,3,1,1,10,4,0
45.28,12.12,2.43,18.97,0.0,0.0,42.68,0.97,39.17,39.09,60.0,4,3,1,0,2,0,0
25.9,3.03,2.3,5.17,0.0,0.0,90.71,1.5,35.37,22.3,0.0,2,3,2,0,11,0,0
43.95,9.09,3.67,13.79,0.0,0.0,69.87,2.76,22.07,6.62,60.0,3,3,1,0,1,0,0
25.77,12.12,3.07,13.79,0.0,0.0,77.14,4.03,50.12,52.94,0.0,3,5,2,0,1,0,0
46.13,42.42,0.92,29.31,0.0,0.0,49.38,1.58,47.8,50.0,0.0,5,5,2,0,1,0,1
21.87,9.09,0.76,3.45,0.0,0.0,37.73,0.65,31.21,17.4,60.0,2,3,0,2,6,4,0
37.79,21.21,1.59,15.52,8.33,20.0,59.69,1.37,30.17,16.18,0.0,4,3,2,0,6,0,1
13.36,18.18,1.95,22.41,0.0,0.0,74.55,3.29,31.21,17.4,60.0,1,3,1,0,10,4,0
55.85,27.27,1.52,27.59,0.0,0.0,41.16,2.37,63.84,55.88,0.0,6,5,1,1,1,4,1
40.11,36.36,1.98,32.76,0.0,0.0,62.18,8.97,6.48,8.82,20.0,4,3,1,0,0,0,0
21.7,30.3,2.07,24.14,0.0,0.0,70.5,2.87,36.41,23.53,0.0,2,3,0,0,2,2,1
37.79,15.15,3.54,15.52,0.0,0.0,39.72,1.65,32.25,18.63,0.0,4,3,1,0,1,5,1
36.41,33.33,3.92,31.03,8.33,20.0,53.11,3.06,62.59,54.41,0.0,4,5,0,0,8,0,0
41.31,33.33,1.77,27.59,0.0,0.0,40.63,1.7,20.2,4.41,0.0,3,5,0,0,1,0,0
58.94,63.64,1.28,39.66,0.0,0.0,24.87,1.29,21.13,5.51,0.0,5,5,2,0,1,0,1
26.75,9.09,1.59,12.07,0.0,0.0,81.98,1.71,18.19,24.75,0.0,3,5,1,0,1,0,1
34.45,15.15,1.14,13.79,0.0,0.0,23.21,0.89,62.59,54.41,0.0,3,5,0,0,11,2,1
57.23,30.3,1.33,24.14,0.0,0.0,45.92,2.75,14.34,7.72,0.0,4,5,0,1,1,1,1
7.33,6.06,0.71,6.9,0.0,0.0,46.59,1.37,24.88,9.93,60.0,1,3,2,0,9,0,0
31.17,9.09,2.72,20.69,0.0,0.0,91.16,7.17,25.81,11.03,60.0,3,3,2,1,1,4,0
17.23,12.12,1.61,15.52,0.0,0.0,17.24,0.41,26.75,12.13,0.0,2,3,1,1,5,5,0
13.66,15.15,1.27,17.24,0.0,0.0,73.85,4.46,27.82,24.75,60.0,1,3,2,0,1,4,0
20.36,33.33,2.91,27.59,0.0,0.0,55.71,3.5,13.47,6.62,0.0,2,3,2,0,11,5,1
26.75,6.06,1.53,8.62,8.33,0.0,60.61,1.77,14.59,19.85,60.0,3,3,1,0,1,0,0
45.89,24.24,0.15,17.24,0.0,0.0,64.02,23.24,38.9,52.94,80.0,5,5,2,0,4,0,0
37.62,36.36,1.92,32.76,0.0,0.0,51.66,3.8,6.48,8.82,60.0,3,5,2,0,1,4,0
37.09,9.09,0.86,10.34,0.0,0.0,12.17,0.83,70.07,63.24,0.0,4,3,2,0,1,0,0
11.85,12.12,1.25,12.07,0.0,0.0,1.07,0.05,28.79,25.98,40.0,1,3,0,1,7,3,0
50.91,36.36,3.71,32.76,0.0,0.0,65.58,6.34,46.18,35.05,0.0,4,3,2,0,7,0,1
11.85,3.03,1.16,8.62,0.0,0.0,49.58,2.09,22.07,6.62,60.0,1,3,1,1,5,4,0
44.49,12.12,2.13,13.79,8.33,20.0,34.73,0.56,29.76,27.21,0.0,4,3,1,0,1,0,1
15.97,21.21,1.96,29.31,8.33,20.0,11.52,0.17,27.82,24.75,20.0,2,3,0,1,4,0,0
19.17,21.21,2.64,15.52,0.0,0.0,46.79,1.56,34.33,21.08,0.0,2,5,1,1,9,0,0
36.07,18.18,2.17,13.79,0.0,0.0,77.35,1.41,35.37,22.3,0.0,3,3,0,1,1,4,0
16.13,18.18,0.73,25.86,0.0,0.0,37.06,2.34,30.73,28.43,60.0,2,3,0,0,10,0,0
62.37,21.21,2.11,20.69,0.0,0.0,36.56,2.61,43.68,32.11,0.0,6,5,2,0,1,0,1
40.52,3.03,2.64,12.07,0.0,0.0,81.43,1.93,3.24,4.41,0.0,3,3,0,1,9,7,0
33.57,18.18,1.08,18.97,0.0,0.0,43.04,5.5,53.62,57.35,0.0,3,5,1,1,1,4,1
36.07,27.27,1.32,15.52,0.0,0.0,46.96,1.22,34.9,33.7,60.0,3,3,1,1,2,3,0
14.42,12.12,2.41,12.07,8.33,0.0,52.98,4.0,37.03,36.4,0.0,2,3,1,0,7,5,0
29.93,18.18,1.17,15.52,16.67,20.0,12.17,0.64,27.68,13.24,60.0,3,5,1,1,5,0,0
14.24,6.06,1.75,6.9,8.33,20.0,30.31,0.85,16.46,0.0,60.0,2,3,1,1,3,0,0
9.28,6.06,0.56,10.34,0.0,0.0,7.65,0.17,6.48,8.82,40.0,1,3,1,1,6,2,0
48.33,18.18,1.21,15.52,25.0,60.0,33.06,1.38,21.03,16.18,0.0,5,5,0,0,3,2,1
21.27,12.12,0.69,24.14,8.33,20.0,9.57,0.55,33.64,32.11,0.0,2,3,1,1,1,0,0
32.61,12.12,2.23,13.79,0.0,0.0,32.59,0.92,47.32,36.4,0.0,3,3,2,0,11,0,1
2.22,18.18,1.17,20.69,0.0,0.0,40.89,2.78,39.53,27.21,40.0,1,3,0,0,1,4,0
53.51,6.06,0.68,8.62,0.0,0.0,32.91,0.18,72.57,66.18,100.0,4,5,1,2,1,5,0
0.03,3.03,0.72,10.34,0.0,0.0,2.22,0.13,47.32,36.4,0.0,1,3,0,2,9,5,0
34.83,21.21,1.43,15.52,0.0,0.0,45.36,1.36,34.9,33.7,40.0,3,3,2,0,2,0,0
28.53,15.15,3.17,12.07,0.0,0.0,70.94,4.32,11.72,4.41,0.0,2,3,0,0,1,2,1
74.35,9.09,2.47,12.07,0.0,0.0,65.27,1.87,41.3,41.79,0.0,6,5,2,2,1,0,1
9.97,21.21,2.37,22.41,0.0,0.0,68.75,4.4,43.43,44.49,0.0,1,3,1,0,6,4,0
37.64,33.33,2.96,27.59,0.0,0.0,68.98,6.65,41.3,41.79,0.0,4,3,1,2,7,4,1
26.75,6.06,0.93,8.62,0.0,0.0,1.96,0.05,27.68,13.24,60.0,3,3,2,1,2,10,0
11.65,12.12,0.96,6.9,8.33,20.0,36.73,0.44,22.97,18.63,60.0,2,3,0,0,1,2,0
13.44,6.06,2.02,13.79,0.0,0.0,52.41,1.64,49.83,52.57,60.0,2,3,2,0,6,4,0
58.94,9.09,1.83,27.59,0.0,0.0,85.63,0.34,25.76,35.05,0.0,5,3,0,1,2,0,1
62.37,3.03,0.37,13.79,0.0,0.0,28.52,0.58,38.9,52.94,0.0,6,5,2,1,1,5,1
33.8,12.12,1.76,17.24,0.0,0.0,51.52,1.47,60.1,51.47,0.0,3,3,1,2,4,0,1
37.79,48.48,1.81,29.31,0.0,0.0,63.39,8.52,43.23,58.82,0.0,4,3,2,1,5,0,0
76.07,51.52,2.79,48.28,0.0,0.0,35.36,4.0,16.96,11.03,40.0,6,3,2,0,1,2,0
52.81,15.15,1.99,17.24,0.0,0.0,41.17,0.68,46.63,48.53,0.0,5,5,1,2,1,0,1
9.49,3.03,1.41,5.17,0.0,0.0,71.75,0.08,54.78,58.82,60.0,2,3,0,1,4,4,0
23.67,15.15,1.13,8.62,0.0,0.0,72.86,1.61,38.9,52.94,0.0,2,3,1,1,5,4,1
22.98,9.09,1.98,27.59,0.0,0.0,29.37,0.69,20.89,28.43,0.0,2,3,0,0,3,3,1
50.48,30.3,1.4,18.97,8.33,20.0,78.35,3.08,57.61,48.53,0.0,5,5,1,1,10,4,1
37.09,33.33,3.04,34.48,0.0,0.0,40.89,2.65,36.41,23.53,0.0,4,5,2,0,3,4,1
29.93,18.18,2.01,29.31,0.0,0.0,38.46,2.35,50.75,40.44,80.0,3,5,1,0,4,0,0
39.11,18.18,1.72,18.97,0.0,0.0,73.21,3.21,36.41,23.53,100.0,3,5,1,0,1,0,0
4.28,27.27,1.43,34.48,0.0,0.0,57.5,6.05,20.2,4.41,0.0,1,3,0,0,7,4,0
31.82,9.09,0.95,5.17,0.0,0.0,51.43,0.15,38.1,37.75,0.0,3,3,0,1,4,4,1
8.08,12.12,2.6,24.14,0.0,0.0,47.95,2.29,58.27,63.24,40.0,1,3,1,0,9,4,0
70.41,3.03,2.76,5.17,0.0,0.0,49.27,0.57,24.76,33.7,0.0,5,5,2,1,11,6,1
36.46,30.3,3.62,27.59,0.0,0.0,72.03,1.85,16.08,9.93,20.0,4,5,1,0,2,2,0
64.59,12.12,1.84,12.07,0.0,0.0,86.29,2.83,14.59,19.85,0.0,5,5,2,1,4,0,0
44.49,9.09,2.07,17.24,0.0,0.0,40.26,1.47,23.94,8.82,0.0,4,3,2,1,5,0,1
55.17,9.09,2.79,17.24,16.67,40.0,54.64,1.74,28.79,25.98,20.0,4,3,0,1,1,4,1
49.35,51.52,1.65,48.28,8.33,20.0,34.44,1.54,28.73,39.09,0.0,5,5,2,0,1,0,1
30.17,30.3,2.59,46.55,0.0,0.0,33.48,3.2,23.0,7.72,0.0,3,5,1,0,9,4,0
28.29,9.09,1.2,20.69,0.0,0.0,25.94,1.42,0.0,0.0,20.0,3,5,1,0,10,4,0
13.68,15.15,2.7,12.07,0.0,0.0,28.52,1.43,35.16,22.06,0.0,2,3,0,1,1,2,0
44.46,36.36,0.97,29.31,0.0,0.0,46.76,2.44,20.2,4.41,0.0,4,3,1,0,5,4,0
41.1,9.09,2.3,12.07,0.0,0.0,52.73,1.61,21.03,16.18,60.0,3,3,2,0,1,0,0
50.91,18.18,2.33,20.69,0.0,0.0,47.59,3.21,50.75,40.44,60.0,4,5,1,0,8,0,0
3.64,12.12,2.7,15.52,0.0,0.0,45.85,1.68,16.96,11.03,0.0,1,3,0,0,1,0,0
7.95,21.21,1.56,13.79,0.0,0.0,16.43,0.54,42.14,57.35,40.0,1,3,2,1,7,5,0
37.09,15.15,1.93,15.52,0.0,0.0,44.2,0.94,9.1,1.1,0.0,4,3,2,0,1,0,1
24.7,39.39,1.88,44.83,8.33,0.0,50.13,2.62,22.97,18.63,0.0,3,3,1,0,3,4,1
57.95,21.21,2.43,100.0,0.0,0.0,16.58,0.37,50.75,40.44,0.0,6,5,0,1,3,2,1
29.83,9.09,1.86,5.17,0.0,0.0,61.15,0.9,15.49,21.08,0.0,3,3,0,1,0,4,1
42.36,27.27,1.51,20.69,0.0,0.0,49.91,2.7,15.21,8.82,0.0,4,3,2,0,3,0,0
35.17,9.09,3.87,8.62,0.0,0.0,40.41,1.08,57.11,61.76,0.0,3,5,1,0,10,0,0
17.51,9.09,1.58,13.79,0.0,0.0,45.71,0.55,30.71,41.79,0.0,2,3,0,1,10,0,1
67.83,24.24,1.92,18.97,0.0,0.0,77.77,2.72,9.98,2.21,60.0,4,3,1,0,1,0,0
50.58,15.15,0.87,27.59,8.33,0.0,2.68,0.06,43.89,32.35,0.0,4,3,2,1,1,0,0
15.97,39.39,2.68,27.59,8.33,0.0,41.33,2.48,13.47,6.62,0.0,2,3,0,0,4,0,1
17.02,9.09,0.04,5.17,0.0,0.0,13.1,1.0,67.58,75.0,0.0,2,3,1,1,5,0,0
33.84,27.27,0.97,20.69,0.0,0.0,27.05,1.05,33.29,19.85,0.0,3,3,0,0,0,5,1
23.15,9.09,2.16,12.07,0.0,0.0,45.15,0.47,57.61,48.53,40.0,2,3,1,1,4,10,0
43.98,21.21,2.62,18.97,0.0,0.0,88.87,3.4,23.77,32.35,0.0,3,3,0,0,6,4,1
40.1,15.15,0.87,17.24,0.0,0.0,39.2,1.99,41.06,55.88,0.0,3,5,2,0,9,9,1
14.92,21.21,1.67,17.24,0.0,0.0,82.65,3.79,2.43,3.31,0.0,2,3,0,1,0,0,0
28.8,6.06,1.22,15.52,0.0,0.0,6.63,0.25,54.78,58.82,0.0,2,3,1,2,3,0,0
43.8,30.3,0.56,22.41,0.0,0.0,70.12,6.96,13.47,6.62,80.0,5,5,1,1,1,0,0
26.92,12.12,1.75,10.34,8.33,0.0,12.93,0.25,34.9,33.7,60.0,2,3,1,1,0,4,0
26.92,15.15,2.91,12.07,0.0,0.0,48.14,1.9,46.63,48.53,0.0,2,3,1,2,5,4,0
28.79,6.06,0.58,5.17,8.33,20.0,56.48,0.98,12.79,17.4,40.0,3,3,2,1,1,0,0
13.36,30.3,3.88,25.86,0.0,0.0,26.88,2.66,40.57,28.43,40.0,1,3,0,2,5,4,0
11.9,21.21,2.65,17.24,0.0,0.0,47.83,4.66,53.62,57.35,60.0,2,3,1,0,1,0,0
62.45,30.3,0.93,15.52,0.0,0.0,37.81,0.78,17.39,1.1,0.0,6,5,2,1,4,5,1
11.34,9.09,1.11,12.07,0.0,0.0,5.31,0.05,62.93,69.12,0.0,2,3,2,0,11,2,0
42.36,24.24,1.72,18.97,0.0,0.0,73.85,2.58,31.21,17.4,0.0,4,5,2,0,8,4,1
26.85,33.33,1.92,22.41,0.0,0.0,40.18,1.7,38.1,37.75,0.0,3,3,0,1,10,0,1
47.16,24.24,2.37,31.03,0.0,0.0,31.53,1.51,0.81,1.1,0.0,5,5,0,1,2,0,0
33.01,21.21,1.66,31.03,0.0,0.0,30.08,3.23,47.32,36.4,40.0,3,3,0,0,5,5,0
20.56,18.18,3.62,20.69,0.0,0.0,43.04,2.31,26.75,36.4,0.0,2,3,1,0,1,4,0
40.31,15.15,3.15,17.24,0.0,0.0,34.55,1.02,24.76,33.7,20.0,4,3,1,2,2,0,0
21.27,24.24,1.43,15.52,0.0,0.0,58.53,1.11,17.39,1.1,0.0,2,3,1,2,5,0,1
17.26,12.12,1.26,8.62,0.0,0.0,72.9,1.58,35.66,48.53,60.0,2,3,1,1,5,3,0
18.14,24.24,2.92,17.24,0.0,0.0,82.27,1.18,60.1,51.47,0.0,2,3,2,2,1,0,0
29.29,30.3,1.4,20.69,0.0,0.0,79.73,4.71,18.19,24.75,60.0,2,3,1,0,5,0,0
21.27,39.39,2.12,46.55,0.0,0.0,22.86,2.43,9.1,1.1,60.0,2,3,1,0,2,4,0
23.41,27.27,0.7,24.14,0.0,0.0,20.89,1.32,25.81,11.03,60.0,2,3,1,0,8,0,0
3.67,36.36,1.33,29.31,0.0,0.0,17.08,4.26,87.53,83.82,0.0,1,3,1,0,7,0,0
58.98,21.21,4.22,36.21,0.0,0.0,15.34,1.24,46.8,35.78,0.0,4,5,1,1,1,0,0
22.06,12.12,1.58,8.62,0.0,0.0,81.22,1.87,26.75,36.4,60.0,2,3,1,1,1,0,0
28.8,15.15,0.55,15.52,0.0,0.0,25.94,0.62,46.8,35.78,40.0,2,3,2,2,1,0,0
33.02,12.12,1.57,13.79,0.0,0.0,47.37,1.33,25.39,34.56,0.0,2,5,2,0,1,0,1
19.23,9.09,1.64,17.24,0.0,0.0,38.84,1.01,55.94,60.29,0.0,2,3,1,2,1,3,0
28.8,18.18,2.19,18.97,0.0,0.0,71.72,6.36,35.66,48.53,0.0,3,3,1,1,1,10,0
35.17,18.18,2.44,25.86,0.0,0.0,35.66,1.58,48.77,51.23,60.0,3,3,1,1,6,0,0
45.0,24.24,2.14,17.24,0.0,0.0,72.99,2.51,15.49,21.08,20.0,3,3,0,1,3,0,0
99.62,30.3,5.27,20.69,0.0,0.0,73.85,2.04,51.29,54.41,0.0,7,5,0,0,1,0,0
42.29,6.06,0.86,20.69,0.0,0.0,30.15,0.37,39.98,54.41,0.0,4,3,1,2,1,0,0
27.09,9.09,1.82,13.79,0.0,0.0,22.96,0.93,26.85,23.53,20.0,3,3,1,1,10,0,0
39.85,21.21,1.27,15.52,0.0,0.0,42.78,1.02,12.79,17.4,0.0,4,3,2,1,2,4,0
16.75,21.21,1.17,20.69,0.0,0.0,26.12,1.4,50.9,53.92,40.0,2,3,2,0,5,0,0
21.87,21.21,1.9,22.41,0.0,0.0,19.07,3.05,22.19,17.65,80.0,2,5,1,1,5,0,0
49.82,27.27,1.65,27.59,0.0,0.0,64.29,4.6,60.1,51.47,0.0,4,5,2,1,10,0,0
6.61,9.09,0.37,3.45,0.0,0.0,43.24,0.41,34.67,47.18,0.0,1,3,1,1,10,4,1
22.53,15.15,2.44,31.03,0.0,0.0,11.03,1.12,20.89,28.43,0.0,3,3,2,1,4,0,1
21.27,39.39,1.85,31.03,0.0,0.0,68.81,6.4,66.33,58.82,0.0,2,5,0,2,1,4,1
26.75,9.09,0.29,5.17,0.0,0.0,24.29,0.18,17.39,1.1,0.0,3,3,1,1,1,5,0
85.31,27.27,1.21,39.66,0.0,0.0,30.01,0.58,30.17,16.18,0.0,6,3,2,1,2,1,1
30.45,9.09,2.16,10.34,0.0,0.0,65.71,0.6,35.97,35.05,0.0,3,3,1,0,3,4,1
37.02,9.09,2.34,15.52,8.33,20.0,55.98,0.78,60.1,51.47,0.0,3,3,2,1,4,3,0
25.72,15.15,3.04,17.24,0.0,0.0,28.52,1.89,75.06,69.12,40.0,3,3,1,1,9,0,0
32.57,30.3,1.31,20.69,0.0,0.0,49.9,1.92,31.21,17.4,0.0,2,3,2,0,0,4,0
3.67,9.09,1.06,17.24,0.0,0.0,55.58,2.45,38.63,52.57,60.0,1,3,1,2,0,4,0
37.09,18.18,0.81,8.62,0.0,0.0,56.46,1.22,43.89,32.35,0.0,4,3,2,1,10,0,1
0.03,6.06,1.98,22.41,0.0,0.0,42.53,0.82,29.55,15.44,0.0,1,3,1,1,3,4,0
64.44,6.06,1.66,5.17,0.0,0.0,79.43,2.04,27.82,24.75,0.0,4,5,0,1,7,0,1
25.77,6.06,1.16,8.62,0.0,0.0,40.79,1.18,3.24,4.41,0.0,3,3,1,1,3,4,0
1.85,6.06,1.17,29.31,0.0,0.0,45.8,1.86,51.97,55.27,20.0,1,3,0,0,6,4,0
30.82,12.12,2.5,15.52,0.0,0.0,46.59,0.49,33.83,32.35,0.0,3,3,1,1,2,4,1
26.07,9.09,2.84,10.34,8.33,0.0,70.8,0.3,12.79,17.4,0.0,3,3,0,0,1,0,0
40.11,15.15,2.28,13.79,0.0,0.0,55.22,0.49,60.1,51.47,60.0,4,3,2,1,11,0,0
11.85,21.21,2.58,20.69,0.0,0.0,35.11,2.09,21.13,5.51,20.0,1,3,1,0,1,0,0
14.92,21.21,1.11,25.86,0.0,0.0,27.93,3.57,24.49,33.33,100.0,2,5,1,0,3,0,0
17.51,21.21,0.83,13.79,8.33,20.0,60.8,1.17,35.66,48.53,0.0,2,3,2,1,1,0,1
11.9,18.18,0.79,15.52,0.0,0.0,13.7,1.64,61.76,67.65,0.0,2,5,0,0,7,4,0
55.17,24.24,1.48,27.59,0.0,0.0,16.22,0.68,23.0,7.72,0.0,5,3,1,0,1,9,1
27.09,9.09,0.25,6.9,0.0,0.0,4.97,0.66,44.72,33.33,0.0,3,3,1,1,10,8,1
42.16,45.45,3.45,46.55,0.0,0.0,35.98,4.37,23.0,7.72,0.0,4,3,0,1,0,0,1
37.79,12.12,1.0,15.52,0.0,0.0,48.34,2.12,37.03,36.4,0.0,4,5,1,0,1,0,0
57.85,3.03,0.49,1.72,0.0,0.0,81.25,1.89,65.25,72.06,0.0,6,5,2,0,1,9,0
31.44,21.21,1.79,15.52,0.0,0.0,86.7,4.59,0.0,0.0,0.0,3,3,1,1,0,4,1
41.42,6.06,2.16,12.07,0.0,0.0,81.7,1.21,42.14,57.35,0.0,4,3,2,1,10,0,0
36.3,24.24,2.66,22.41,0.0,0.0,58.93,3.84,58.27,63.24,20.0,3,5,1,2,1,0,0
33.84,18.18,2.79,15.52,0.0,0.0,40.26,2.84,54.18,44.49,0.0,3,5,2,2,1,4,1
48.15,18.18,0.97,18.97,0.0,0.0,51.47,1.19,15.49,21.08,20.0,5,3,2,1,8,0,0
31.75,33.33,1.63,20.69,8.33,20.0,40.18,1.29,31.7,43.14,0.0,3,5,2,0,9,0,0
27.09,33.33,1.54,37.93,8.33,20.0,22.47,1.72,14.34,7.72,0.0,3,5,2,0,10,0,1
6.01,12.12,2.22,12.07,0.0,0.0,70.97,2.34,19.09,25.98,20.0,1,3,1,0,1,0,0
88.32,6.06,1.71,12.07,0.0,0.0,55.96,0.56,29.72,40.44,60.0,6,3,1,2,1,0,0
25.03,15.15,0.38,17.24,0.0,0.0,21.14,0.45,16.46,0.0,0.0,2,3,2,0,4,4,0
36.3,3.03,0.73,6.9,0.0,0.0,53.93,0.97,13.69,18.63,100.0,3,5,2,1,10,4,0
13.66,9.09,1.38,50.0,0.0,0.0,28.47,0.86,4.86,6.62,0.0,1,3,1,0,6,9,1
30.45,45.45,4.0,34.48,0.0,0.0,17.41,2.36,66.75,59.31,0.0,3,3,2,2,1,2,0
33.85,9.09,2.81,6.9,0.0,0.0,65.08,8.52,34.33,21.08,0.0,3,5,2,1,1,4,0
29.29,18.18,1.56,15.52,0.0,0.0,58.26,1.04,61.35,52.94,20.0,2,3,2,1,10,4,0
45.25,12.12,2.03,17.24,0.0,0.0,72.99,0.33,58.85,50.0,0.0,4,3,1,1,1,0,1
20.96,36.36,2.9,39.66,0.0,0.0,6.52,5.31,56.46,47.18,80.0,2,5,1,0,1,0,0
45.98,12.12,1.55,8.62,0.0,0.0,87.72,2.04,34.9,33.7,0.0,4,3,1,0,1,0,1
9.97,15.15,0.95,29.31,0.0,0.0,16.07,1.03,42.14,57.35,0.0,1,3,1,2,5,4,0
27.64,9.09,2.91,20.69,0.0,0.0,31.45,1.77,20.89,28.43,60.0,2,3,2,1,3,0,0
29.8,12.12,1.55,13.79,8.33,20.0,79.02,1.65,58.85,50.0,60.0,3,3,0,0,5,0,0
23.67,15.15,1.64,13.79,0.0,0.0,27.93,0.77,22.97,18.63,0.0,3,3,1,0,5,0,0
33.26,6.06,1.64,24.14,8.33,20.0,6.25,0.16,22.0,17.4,20.0,3,3,1,2,11,0,1
2.87,18.18,0.65,12.07,0.0,0.0,16.17,0.82,50.9,53.92,60.0,1,3,0,0,1,5,0
43.8,12.12,2.57,15.52,0.0,0.0,60.61,3.47,32.67,30.88,0.0,4,5,2,1,0,0,0
12.14,3.03,1.15,8.62,0.0,0.0,14.43,0.36,33.29,19.85,0.0,1,3,2,2,4,2,0
23.12,15.15,3.5,20.69,0.0,0.0,80.36,4.44,32.69,44.49,0.0,2,5,0,1,9,4,1
31.44,39.39,2.0,29.31,0.0,0.0,45.68,3.25,53.03,43.14,40.0,3,3,1,0,1,0,1
24.78,15.15,1.21,12.07,0.0,0.0,51.52,4.58,44.5,45.83,60.0,3,5,1,0,1,0,0
38.39,15.15,2.78,29.31,0.0,0.0,34.46,2.32,25.81,11.03,0.0,4,3,0,0,9,0,0
21.87,27.27,2.8,29.31,0.0,0.0,39.41,2.21,37.45,24.75,60.0,2,3,1,0,1,4,0
14.42,6.06,0.63,10.34,0.0,0.0,44.52,0.9,14.59,19.85,0.0,2,3,1,0,3,0,1
10.69,15.15,1.38,24.14,0.0,0.0,32.5,2.19,58.75,49.88,20.0,1,3,0,0,1,4,0
43.15,36.36,2.8,29.31,0.0,0.0,55.27,4.0,46.47,63.24,0.0,3,5,2,1,6,0,0
28.2,9.09,0.51,13.79,0.0,0.0,6.7,0.13,35.37,22.3,0.0,3,3,2,1,9,0,1
16.75,24.24,0.93,22.41,0.0,0.0,67.59,5.6,12.97,17.65,0.0,2,3,1,0,8,0,0
62.2,21.21,3.34,18.97,0.0,0.0,63.39,3.2,40.57,28.43,40.0,5,5,2,0,1,0,0
9.59,12.12,0.53,12.07,0.0,0.0,15.92,1.18,13.78,18.75,60.0,1,3,0,1,11,0,0
18.18,30.3,3.52,20.69,0.0,0.0,44.23,3.23,31.21,17.4,20.0,2,3,0,2,11,4,0
29.84,12.12,0.95,6.9,8.33,20.0,58.95,1.23,8.23,0.0,0.0,3,3,2,0,8,0,1
23.67,6.06,0.79,8.62,16.67,20.0,67.73,0.54,37.82,51.47,60.0,2,3,1,0,7,4,0
39.88,18.18,2.13,12.07,0.0,0.0,75.86,0.85,34.9,33.7,0.0,5,3,2,2,7,5,1
66.47,27.27,2.68,18.97,0.0,0.0,75.19,3.61,48.46,37.75,0.0,5,5,0,0,3,0,0
6.26,15.15,0.85,37.93,8.33,20.0,6.43,0.39,38.1,37.75,0.0,1,3,0,2,0,4,0
27.6,9.09,2.01,17.24,0.0,0.0,56.13,0.98,47.8,50.0,60.0,2,3,0,0,2,0,0
12.23,9.09,1.58,25.86,0.0,0.0,23.04,0.46,15.21,8.82,0.0,1,3,1,2,3,4,1
88.94,36.36,1.84,25.86,0.0,0.0,73.79,3.61,28.73,39.09,60.0,6,5,2,0,1,0,0
