total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
16.05,3,37.02,14.54,3,4,9,9,1,4,1.35,0,17.24,2.18,32.33,0,3,14.56,0
56.95,3,7.95,51.02,1,4,7,4,0,0,2.25,0,17.24,1.49,59.53,0,1,36.49,0
15.85,3,26.92,18.07,2,3,7,2,2,0,0.93,2,18.97,0.94,50.03,0,0,0.0,0
11.32,3,6.01,13.55,1,2,2,1,2,0,0.98,0,17.24,4.98,43.61,0,1,5.23,0
10.45,3,40.33,9.24,3,1,13,2,0,2,2.06,0,37.93,1.88,43.66,0,2,7.96,0
34.87,3,8.26,28.55,1,3,11,11,0,4,1.09,0,13.79,1.36,42.78,0,0,0.0,0
35.128903519841806,3,51.22954182817136,35.558756425857155,4,2,1,4,0,3,2.2171031378103216,0,53.86191517073303,3.063076998690578,40.791555143475605,0,0,0.0,1
9.992078124826067,3,23.899662499860852,9.392386502481202,3,4,3,0,1,0,1.7819239359985,0,6.9088401594471645,0.7482234041368965,68.51852493309985,0,0,0.0,1
27.59,5,52.35,23.92,4,1,1,1,0,0,2.3,0,29.31,7.79,64.67,0,0,0.0,1
66.73,5,88.94,75.88,6,1,11,1,0,0,1.84,0,25.86,3.61,73.79,0,3,24.44,0
9.98,3,19.38,10.98,2,4,7,7,1,4,2.19,0,10.34,0.61,69.83,0,3,2.56,0
24.66,5,43.8,23.55,4,0,9,4,1,0,1.56,0,12.07,1.77,50.05,0,4,7.87,0
61.201939080004266,3,20.09600418262086,63.85098217852914,2,4,11,3,0,1,1.8809302146010514,1,22.9683394707656,3.768458537956273,68.19520458275005,0,0,0.0,1
26.345925253259544,5,46.683315347904106,24.737810973887402,4,0,2,0,1,0,1.7973736227146946,0,15.374796661218987,3.2747637173592548,68.81712200326861,0,0,0.0,1
23.68,3,45.25,23.15,5,4,13,1,2,0,1.81,0,39.66,2.62,41.61,0,0,0.0,1
19.225032510256376,4,55.37416899664604,17.525976933980868,5,2,8,5,1,0,1.7259622230510205,0,7.373406102201531,0.6382570831779337,72.06560651995599,0,0,0.0,1
17.03,3,26.84,15.83,2,4,10,1,0,0,2.65,0,25.86,4.49,48.21,0,0,0.0,1
72.46,3,16.77,62.52,2,0,2,1,0,0,2.0,1,24.14,5.89,37.42,0,3,73.62,0
11.15,3,33.84,11.11,3,3,7,0,0,5,0.97,0,20.69,1.05,27.05,0,0,0.0,1
42.090723766876486,5,52.38,31.57718622308642,5,3,2,3,0,1,3.5527044774607317,1,22.33047301894453,1.8579306546096332,35.622050516797074,0,0,0.0,1
25.88,3,53.29,32.83,4,3,4,1,0,4,2.9,1,13.79,0.38,65.51,0,3,6.72,0
11.94,3,6.93,12.73,1,3,11,4,1,4,1.43,0,8.62,0.91,15.92,0,0,7.19,0
45.28317198341844,3,32.63336579832273,44.79726233287057,3,4,2,1,0,0,1.6250724673008408,0,40.317503687408355,2.4152174019025225,46.98136877262521,0,0,0.0,1
14.092874371932316,3,34.37105344930838,14.116677021881818,2,4,11,8,0,0,2.2406943810032645,0,18.97,0.9281105528287252,26.91580082284351,0,2,7.7448606670228495,1
9.98,3,9.03,10.74,2,4,6,4,0,4,1.04,0,6.9,0.79,43.28,0,2,7.71,0
20.014518700718828,3,37.177775943847784,21.74276017562791,4,3,10,9,0,0,0.9078074802875307,0,9.485220017928155,1.238809130824525,56.86502328375477,0,0,0.0,1
7.14,3,20.36,5.57,2,2,3,1,1,5,2.94,0,39.66,2.75,44.29,0,0,0.0,1
59.3,5,44.9969515826384,39.27227747193053,4,3,1,3,2,0,1.8549614527284468,0,24.436040548249757,1.8945409577735184,46.29632800431142,0,0,0.0,1
73.39,3,11.07,66.9,1,3,2,10,0,3,1.39,0,15.52,2.99,22.58,0,0,0.0,0
12.33,3,7.95,10.67,1,4,8,0,1,4,1.36,0,13.79,0.79,55.48,0,3,4.23,0
13.31,3,25.03,13.49,2,0,10,4,1,0,0.79,0,13.79,0.31,25.71,0,3,6.23,0
44.91,3,13.66,54.27,1,3,13,3,0,0,3.11,0,27.59,1.96,40.64,0,0,0.0,0
17.0411530814606,4,41.548400651217186,16.382622943351997,4,3,11,10,1,0,2.6457568974719217,0,14.780171107677948,0.4199722528089813,15.105724525749066,0,0,0.0,1
21.128369021285035,3,23.32238902168818,21.525122529913435,2,3,10,9,1,1,1.4910719809306545,0,10.34,1.0561102625394545,69.78833078761836,0,0,0.0,1
9.95,3,17.16,12.27,1,4,10,8,2,0,2.71,0,17.24,1.39,57.78,0,3,16.6,0
3.17,3,36.86,4.74,4,4,8,0,1,5,3.14,0,32.76,6.65,67.25,0,0,0.0,1
21.49,3,38.39,23.7,3,3,11,6,1,5,1.99,0,17.24,1.93,56.44,0,3,21.63,0
63.99,3,37.62,63.19,3,3,7,1,1,0,2.34,0,12.07,5.94,67.5,0,2,63.93,0
17.909883309816387,3,43.200823658624834,19.06235339516836,3,3,0,1,0,1,1.546078664188902,0,14.491764304274144,2.202235220780496,60.84760780705072,0,0,0.0,1
14.68,3,42.01,15.33,4,4,13,10,2,2,1.69,0,5.17,0.0,0.0,0,0,18.89,0
2.707982339276077,3,22.364798263207888,2.846798146086769,2,3,5,6,0,0,0.8771579070653809,0,8.284043771166173,0.045982456397195434,1.7235789535326904,0,0,0.0,1
17.03,3,18.89,15.82,2,0,8,2,0,0,1.67,0,12.07,2.21,43.05,0,0,8.94,0
36.4,3,10.65,29.78,1,4,8,8,0,4,1.86,0,32.76,7.15,18.14,0,0,28.95,1
40.51,5,91.71,49.33,6,4,11,3,1,0,2.13,0,12.07,2.23,65.05,0,0,0.0,0
44.48,5,66.47,32.0,6,4,13,1,0,0,3.09,1,24.14,3.44,58.93,0,1,17.84,0
54.6,5,43.87,37.54,3,4,3,1,0,0,2.34,0,12.07,1.46,35.66,1,3,33.99,0
52.25,3,19.32,48.61,2,3,10,2,0,0,1.29,0,8.62,1.05,37.81,0,0,0.0,0
19.77,5,15.97,12.52,2,2,11,2,2,0,0.8,0,22.41,0.46,12.44,0,5,11.08,0
34.66961452976841,3,30.756329835613275,39.34738919565128,3,3,11,6,0,0,2.764492704123269,0,32.76,1.8975364793836524,52.00763079764491,0,2,2.099032908926608,1
3.2703245080469117,3,22.884178240341175,4.353858977065037,2,3,11,7,0,0,2.1584178240341174,0,8.366843515224394,1.4022794234845406,83.71052005613163,0,0,0.0,1
37.38,3,13.39,40.41,1,3,0,3,2,3,2.27,1,12.07,0.51,15.59,0,3,50.86,0
38.26,5,52.09,34.7,5,4,7,5,1,0,2.17,0,15.52,0.29,21.72,0,0,0.0,0
28.77,3,3.67,22.46,1,4,9,1,0,9,1.16,0,17.24,1.01,4.82,0,2,17.28,0
45.79,3,65.95,67.77,4,0,8,5,2,0,4.1,0,41.38,3.93,41.56,0,0,39.8,0
24.980057364305484,5,65.8434850780769,27.149575360065608,6,3,1,1,1,0,1.8160941062757558,0,26.23982790708355,0.749575360065607,45.532769648254224,0,0,0.0,1
0.2,3,31.82,0.21,3,4,9,2,1,0,0.28,0,17.24,0.21,1.58,0,3,1.56,0
32.68,5,35.17,23.8,3,3,0,10,0,0,3.87,0,8.62,1.08,40.41,1,0,35.17,0
11.15,3,36.34,11.85,3,1,3,6,0,0,2.32,0,25.86,1.5,54.38,0,0,3.59,0
12.348438750543547,3,25.812319805991983,14.316140789055257,2,3,1,4,0,2,1.7697306153177175,0,12.07,0.5772292500362365,39.6942605574052,0,0,0.0,1
8.1,3,2.22,6.61,1,4,0,3,0,0,0.64,0,13.79,0.31,12.5,0,3,3.23,0
17.81,3,27.07,20.32,2,5,8,7,1,0,1.29,0,10.34,0.3,23.46,0,0,23.01,0
23.68,3,21.998451637186307,20.47462491531993,2,1,4,1,1,3,2.437769665040724,0,24.14,2.005784267967421,61.555241550683135,0,2,18.358174030909147,1
22.659814820933878,3,31.473867242051078,19.44154773580582,3,3,8,1,0,1,1.5440191335530833,0,18.15507175082406,2.295023916941354,68.01232370117219,0,0,0.0,1
31.86544031576947,3,40.228590514807166,28.770699079678433,4,0,11,2,0,7,1.9127454544231433,0,19.058831883141522,1.8286985507051388,36.055297759936046,0,0,0.0,1
10.34717564662986,3,23.48063821524671,10.090914549857814,2,4,3,0,0,0,1.8137485876835577,0,6.9,0.7321877521993647,68.43375181583542,0,0,0.0,1
21.290452336515088,3,23.365909532696982,22.377027307176114,2,3,4,7,1,0,1.8122094153410886,0,12.866975039941766,0.692315966065567,46.939751045600254,0,1,20.64091439236379,1
29.758326135351517,3,53.11473474820297,33.23096077220777,4,3,8,1,1,0,1.6121634698673069,0,63.4965912016981,4.289454522975705,29.502332817683538,0,0,0.0,1
78.08,3,13.84,72.17,2,4,13,10,0,4,1.72,0,13.79,5.21,73.47,0,3,40.09,0
16.32,3,20.45,16.53,2,3,1,5,0,0,2.87,0,22.41,4.2,53.3,0,0,0.0,0
5.99,3,29.83,6.22,3,3,13,2,0,5,0.76,6,10.34,0.64,55.27,0,3,9.27,0
4.132052920945233,3,27.08694002532339,4.775299873383055,2,3,2,1,1,0,2.7507145596020073,0,23.994387411940572,1.7358996201491672,85.99599037800996,0,0,0.0,1
12.92,3,46.13,16.4,4,3,13,0,1,5,0.36,0,8.62,1.71,72.47,0,3,2.02,0
42.860635373899775,5,50.56452591659507,28.034147873381084,4,3,9,1,0,0,1.9927213408814624,0,24.003604257387405,1.9858545736388238,52.077154276060476,0,0,0.0,1
28.77,3,1.91,22.68,1,2,11,1,0,0,0.91,0,15.52,2.19,28.03,0,0,0.0,0
41.29,5,21.27,26.77,2,0,0,9,0,0,2.84,0,20.69,2.62,24.87,0,0,0.0,1
15.26,3,46.13,15.78,4,4,0,0,1,0,2.05,0,12.07,0.34,41.52,1,3,6.4,0
27.040890610753284,4,33.658778051710755,28.160205324962305,3,2,12,0,0,0,0.8855971684139599,0,6.9,1.0616672536658918,30.042778756109822,0,0,0.0,1
45.38042379683335,5,64.87276553728418,47.34846246536594,5,4,2,1,0,0,1.22571717865304,0,13.32586085712358,2.0244891760029198,82.30559471298957,0,0,0.0,1
36.320507206759004,3,37.85245862326078,34.802821298401646,3,3,12,11,0,8,2.3289184653980817,0,15.379941269051574,1.8267512011265006,77.35892266046582,0,0,0.0,1
25.64,3,31.85,30.45,3,4,13,10,2,0,0.44,2,6.9,0.0,0.23,0,0,0.0,1
8.02,3,33.22,9.61,3,4,7,11,1,5,1.06,0,6.9,1.15,57.21,0,3,4.31,0
24.07,5,20.36,15.14,2,4,1,1,0,4,1.3,0,12.07,1.36,58.57,0,2,25.44,0
37.67,5,26.72,22.4,3,3,11,8,0,2,1.36,1,13.79,0.05,2.6,0,0,0.0,0
2.144951340153048,3,22.860812783092705,2.4926445361103085,2,4,1,9,0,4,1.8545678350996233,0,13.748649071729727,1.7873039171816447,35.687367011334075,0,0,0.0,1
45.76441144727981,5,27.673732468691945,28.0290318202109,2,3,7,0,1,0,1.6089544447517308,0,15.030813428870752,2.036714383518408,34.298894469837236,0,0,0.0,1
14.212385605387889,3,45.531577080055555,15.654165554568902,3,2,9,1,1,3,1.2494861545997664,0,13.23926698913163,0.62009181080664,25.882403377315317,0,0,0.0,1
36.4,3,9.8,30.07,2,3,3,1,2,0,1.16,0,22.41,2.05,45.71,0,3,1.0,0
9.143496874911946,3,10.053990593583185,10.278840151086433,1,4,5,1,1,1,2.3844434680411406,0,31.483853332531037,0.5875606163801878,36.2148027725074,0,2,2.9875109845371695,1
9.604836920991273,3,28.368722505857246,11.511059720202622,3,3,9,9,1,0,2.1982879637624726,0,12.07,1.0572011056327921,52.27929357574189,0,0,0.0,1
12.67338661992663,3,32.14955376647949,11.111597208812638,3,4,2,4,1,0,1.5865086336633323,0,9.957288017839517,0.7378902517170878,51.34007688092054,0,0,0.0,1
24.94997938608316,4,28.052181000020738,18.152061087545384,2,4,10,2,1,4,2.0006726665145824,0,11.41193368370843,0.2009537192989733,12.98964961410349,0,0,0.0,1
15.85,3,13.36,17.04,1,4,10,4,2,0,2.71,1,27.59,0.54,23.82,0,1,2.7,0
45.6,3,30.82,49.92,3,0,7,1,2,0,1.99,0,13.79,1.6,57.49,0,0,49.6,0
73.58,3,17.85,74.57,2,4,5,8,0,4,1.69,1,24.14,3.84,58.39,0,0,0.0,0
15.85,3,41.1,22.06,3,1,5,2,1,12,1.51,0,25.86,2.27,78.76,0,0,0.0,0
18.9,3,33.92,20.0,3,2,1,10,0,0,1.62,0,17.24,2.69,54.14,0,0,0.0,1
19.08,3,39.11,19.17,3,1,9,8,1,0,2.38,0,10.34,0.99,61.68,0,3,4.86,0
62.82,5,49.35,50.96,5,3,2,1,0,0,1.14,0,31.03,4.02,49.06,0,0,0.0,0
38.48552653316693,5,52.908447157324765,30.42954195058647,5,3,2,7,1,3,3.908167802345876,0,24.14,1.5082331027202782,36.476448051959274,0,0,0.0,1
54.21,3,41.42,52.48,4,4,13,10,1,0,2.16,0,12.07,1.21,81.7,0,0,47.59,0
51.66,3,27.6,48.97,2,4,13,4,0,4,1.83,0,12.07,1.02,30.8,0,0,0.0,0
9.98,3,25.03,11.26,2,3,7,1,0,4,2.3,0,13.79,0.71,52.14,0,0,0.0,0
19.77,3,22.75,20.7,3,3,2,1,0,0,3.16,0,25.86,4.16,51.49,0,0,0.0,1
35.81,3,14.11,39.31,1,0,13,1,1,0,0.77,0,17.24,1.2,15.01,0,0,0.0,0
4.634887369470615,3,19.431591261121202,5.7761939236297115,2,3,3,0,1,9,2.6921180017731494,0,20.69,0.29307275844587205,44.986000296677844,0,0,0.0,1
31.75,5,24.72,24.58,3,3,11,1,0,0,1.81,0,8.62,1.51,64.19,0,1,39.23,0
27.3,3,11.9,27.14,2,1,11,8,0,0,1.75,0,25.86,1.9,58.3,0,3,35.8,1
33.46,3,36.34,44.32,3,2,7,10,1,2,1.72,2,24.14,1.88,65.75,0,0,0.0,0
7.161216970199627,3,24.563283742843666,6.054741599566867,2,4,3,0,1,0,2.43459239727684,0,8.661469532662906,0.2777152618907734,41.0689553685593,0,0,0.0,1
73.58,5,41.31,54.83,3,4,10,10,1,6,0.9,0,31.03,1.87,14.92,0,0,71.29,0
26.379865331466107,3,59.85717281747941,27.664439023890637,4,3,11,1,1,0,1.0830740034418023,0,32.84515321781658,0.9798540733928139,45.86138003121322,0,0,0.0,1
13.5,3,51.85,13.05,4,4,3,4,0,0,1.11,0,8.62,0.19,49.66,0,0,0.0,1
18.24100591456419,3,36.03905436461078,20.898506056255822,3,2,11,3,1,1,1.5269024508406555,1,16.20011942481689,0.11699201945332317,5.483884140381555,0,0,0.0,1
47.55,3,7.57,56.6,1,4,2,1,0,4,0.94,0,24.14,6.87,71.75,0,2,66.37,0
28.77,3,14.49,25.66,1,5,4,8,0,0,2.43,0,29.31,1.84,44.6,0,3,4.34,0
30.29,3,27.8,40.35,3,4,8,9,1,3,1.31,1,27.59,1.09,34.82,0,3,11.93,0
14.38,3,26.92,14.72,2,3,7,3,0,0,1.01,1,22.41,0.97,22.35,0,3,11.57,0
32.68,5,14.42,21.0,2,3,9,3,0,0,0.64,0,13.79,1.76,51.49,0,5,24.4,0
23.68,3,13.73,19.2,1,3,0,5,0,0,3.05,1,22.41,0.96,40.27,1,0,3.57,0
17.32,3,13.36,13.86,1,0,2,1,2,4,2.85,0,13.79,6.75,88.39,0,3,9.58,0
54.6,3,10.65,48.89,1,0,3,1,0,0,2.76,1,32.76,6.86,72.23,0,1,20.22,0
56.95,5,26.75,45.3,3,4,9,8,0,0,2.18,1,22.41,3.89,57.93,0,5,44.67,0
73.58,5,72.91,65.86,6,3,9,7,0,0,0.52,2,17.24,2.51,54.62,0,0,0.0,0
73.58,3,36.34,79.11,3,0,8,1,0,0,2.36,1,13.79,7.28,59.01,0,0,73.15,0
19.28,3,32.33,23.51,3,0,3,0,1,0,1.43,0,36.21,1.52,35.11,0,2,15.82,0
46.72960514291301,5,28.031371537811523,30.214379675756042,3,4,1,3,0,2,2.143799493955635,0,20.69,2.5253035629278946,63.33546249086497,0,0,0.0,1
26.42,5,11.9,20.57,2,3,11,1,0,0,1.33,0,20.69,2.07,20.66,0,1,10.37,0
66.73,3,12.71,72.91,2,2,3,7,0,0,2.0,2,24.14,1.34,22.73,0,3,13.97,0
28.38,3,52.09,33.24,4,4,2,11,2,0,2.83,0,46.55,3.3,29.6,0,1,13.06,0
13.82,3,28.2,12.23,3,4,1,10,1,0,0.19,0,5.17,0.01,1.24,0,0,0.0,1
12.864175327672678,3,31.872910814593677,12.547218476978191,2,3,1,9,1,0,1.8329128433536555,0,13.855698423895419,1.5688637641128793,66.55911220345672,0,0,0.027722456325812765,1
47.65010259114269,5,30.846584787839195,30.768387696393223,3,4,2,2,0,0,1.8085232698052967,0,27.59,2.4033235540217164,71.7295969240983,0,0,0.0,1
10.57,3,14.67,12.87,2,4,3,1,0,0,0.52,0,3.45,0.86,26.79,0,0,17.29,0
7.812914968820032,3,30.7497177901018,10.289746571579494,3,0,2,9,1,0,2.578260305691787,1,33.52538340533325,0.5713897139445545,27.032370964043796,0,0,1.0210889300787453,1
10.62624383337417,3,30.91912894474822,13.665994387768396,3,3,2,1,0,0,1.7054541810239217,1,21.191345894042165,1.0050900344574123,32.924369758798115,0,0,0.0,1
9.902505499442885,3,23.87655707643397,9.349160351819108,2,3,3,0,1,0,1.7549755560144369,0,7.036010756079835,0.6933451476237776,68.30575287112441,0,0,0.0,1
25.702490275661354,3,23.082809303028387,29.94175334243032,3,4,10,9,0,1,1.7512945770791555,0,37.93,1.8070516130316765,28.241274801379763,0,0,0.0,1
22.9,5,22.9,14.05,3,3,1,6,1,6,2.08,0,18.97,0.92,20.45,0,2,15.05,0
24.072084490613655,5,46.500086700615604,23.39098717869962,4,1,0,2,1,0,3.3410996551739145,1,28.35199778999805,2.1933177116007925,50.42551702194862,0,0,0.0,1
58.75870279767413,5,25.03,35.25868604583522,2,4,4,3,1,6,1.6590955274902994,0,15.52,0.033583620733796914,1.0641809820021897,0,0,0.0,1
3.72,3,11.34,3.98,2,4,13,11,1,5,1.4,0,6.9,0.75,66.34,0,3,3.37,0
47.55,3,26.73,44.89,2,2,4,10,0,0,2.44,0,22.41,1.99,36.26,0,3,23.34,0
30.53,3,22.91,31.49,2,4,10,1,0,2,3.19,0,12.07,2.33,82.41,0,0,0.0,0
60.24860894536388,4,47.46949641570165,59.802993740296216,4,3,7,3,0,0,2.749576737952051,0,31.708397314339905,4.206401487475759,62.133417787460836,0,0,0.0,1
31.51,3,23.64,36.8,3,4,2,1,1,0,1.43,0,6.9,2.82,62.5,0,3,29.08,0
11.884825079891083,3,42.349223315277385,12.578789259407898,3,3,13,4,0,0,2.034176448519901,0,16.190935598162604,1.9413708072813947,32.05691806308269,0,2,9.473007239128972,1
26.42,3,29.97,25.58,2,3,11,10,0,0,1.36,0,13.79,1.44,51.79,0,1,13.77,0
5.69966775510523,3,26.869424091396883,5.862879543015589,2,2,1,3,1,0,2.0906662083767458,0,13.643629176817148,4.998638629046768,85.71096949907178,0,0,0.0,1
5.821428418059226,3,35.69850510356853,7.2277446899879605,3,4,9,11,0,4,1.9445592607271847,0,16.84372047699495,0.13828568361184526,4.361640818540787,0,0,0.0,1
1.47,3,19.6,1.3,2,4,4,7,2,4,1.24,1,17.24,2.21,42.93,0,1,1.75,0
31.29,3,35.13,30.43,3,4,0,0,1,0,2.39,0,24.14,0.06,3.93,0,0,0.0,0
53.19,3,32.15,47.24,3,3,7,6,1,0,1.6,0,12.07,6.44,86.61,0,3,55.87,0
24.66,3,12.88,30.54,2,4,2,11,2,0,1.6,0,15.52,0.83,30.42,1,0,18.61,0
21.72,3,19.2,19.66,2,3,11,0,0,5,2.06,0,32.76,2.83,26.4,0,3,26.99,0
17.81,3,3.67,18.37,1,0,11,1,0,0,1.36,0,15.52,0.28,5.47,0,2,11.26,0
23.68,3,20.59,20.47,2,3,8,11,1,0,1.18,0,10.34,0.93,69.41,0,0,0.0,1
4.7,3,11.65,4.33,2,4,13,10,1,0,2.19,1,18.97,0.74,50.74,0,3,0.81,0
16.204632350474157,3,28.89556942067529,18.401021602766775,2,0,13,1,0,4,3.0386248364683217,0,12.943152359863488,0.9230851028136733,34.43837610278241,0,0,0.0,1
63.99,5,53.29,46.7,5,2,4,7,0,0,1.22,0,8.62,4.52,82.16,0,5,51.57,0
28.3,3,7.95,25.11,1,3,2,2,1,0,1.89,0,31.03,1.39,27.44,0,0,0.0,0
14.437134472276721,3,51.79490472697434,21.094756314851146,4,3,9,8,0,0,2.2803976522374816,0,19.055161723087945,0.8226783356035138,47.332183209306486,0,0,0.0,1
47.78502719584719,3,19.49726710318163,42.30760369804319,2,0,8,1,0,1,1.0967346686186596,0,11.56308582398905,0.6540956085737168,13.598277580613185,0,0,0.0,1
61.84,3,3.64,49.93,1,4,2,1,0,4,1.51,0,24.14,3.44,37.06,0,0,0.0,0
16.56,3,0.03,12.65,1,4,10,1,1,5,1.42,0,27.59,1.3,23.82,0,0,0.0,0
13.5,3,21.27,11.26,2,4,13,1,0,0,0.37,0,8.62,0.67,26.7,0,0,0.0,0
24.169580926653772,4,36.640384152238234,23.092441236206707,3,3,3,5,0,2,1.3147360646720916,0,39.52617528589103,0.807158495662932,25.62255070584723,0,0,0.0,1
68.1775453787181,5,49.75,55.947933006578985,4,3,6,8,0,2,2.2683026189181543,2,23.421317375172446,3.3058469582792176,59.08169460946311,0,0,0.0,1
64.97,3,20.59,67.8,2,3,3,1,0,0,3.15,0,25.86,4.83,41.16,0,0,0.0,0
54.21,3,10.65,53.14,1,3,1,1,1,0,1.98,0,6.9,5.78,70.47,0,1,16.37,0
42.27,5,55.32,41.98,4,3,0,4,0,2,1.47,0,15.52,1.04,21.34,0,0,0.0,0
17.92814778669974,3,14.202412925113826,17.061309000598918,2,3,8,1,0,0,2.6493499754336867,0,43.1,2.894390055121824,31.92376668304421,0,0,0.0,1
49.12,5,41.82,31.66,4,2,13,1,0,0,0.92,0,10.34,1.0,65.83,0,4,23.83,0
25.99550375983791,4,15.509753191738051,16.604008573392093,2,0,9,1,1,0,2.753742697185282,0,39.19971505584832,19.055141325223623,56.621124364711314,0,0,0.0,1
15.46,3,4.96,14.68,1,4,13,10,1,0,1.02,0,12.07,0.72,33.77,0,3,17.19,0
33.46,5,30.45,29.29,3,0,8,0,1,0,1.44,0,12.07,0.19,11.44,0,0,0.0,0
22.78,3,22.13,23.81,2,4,3,6,1,4,1.57,0,8.62,1.01,60.71,0,1,1.43,0
20.3,3,29.84,22.05,3,4,10,8,0,0,0.95,0,6.9,1.23,58.95,0,0,0.0,1
15.85,3,36.07,21.56,3,1,12,7,1,0,0.69,0,10.34,0.94,41.52,0,0,0.0,0
12.62,3,41.31,12.41,3,4,3,4,0,5,2.63,2,22.41,0.51,28.93,0,3,11.67,0
41.92126306771676,3,26.93916569291333,54.427392848819125,3,3,8,10,0,0,5.407891096063118,0,19.311471579527346,5.452885305511959,67.68271153700833,0,0,0.0,1
12.60734924153526,3,38.2268740423124,14.25050859188521,3,3,7,3,1,0,1.6601717568058931,0,9.627217555924188,0.22900858784029468,66.84996660733765,0,0,0.0,1
41.29,3,6.65,39.67,1,2,1,11,0,0,2.22,0,32.76,4.04,21.81,0,3,20.8,0
18.59,3,25.14,16.0,2,5,13,1,1,0,1.36,0,13.79,1.57,72.05,0,2,14.38,0
27.35316367045177,3,38.39438649018436,27.81828553243516,3,4,3,3,0,2,1.513805020826576,0,19.935523688290107,1.2121162938715568,40.58291154668761,0,0,0.0,1
25.65117804891244,3,32.55079092289131,24.95207612316689,3,4,11,1,0,0,3.717420450250976,2,21.872192423727896,0.26297582496801286,11.66248317513041,0,0,0.0,1
5.99,3,37.02,5.76,4,4,13,11,1,3,1.29,0,10.34,0.46,33.84,0,0,0.0,0
5.99,3,38.82,6.36,3,4,7,0,1,0,2.03,0,8.62,0.33,35.68,0,0,0.0,0
35.42,5,31.82,27.14,3,4,6,1,0,4,0.8,0,10.34,2.18,31.22,0,0,0.0,0
23.87,3,29.29,20.68,2,3,8,1,2,4,3.2,0,17.24,2.83,62.68,0,3,2.76,0
7.50539730888961,3,32.260140685492935,9.256449850072546,3,1,2,5,0,0,2.327285280498078,0,30.884514983299766,0.5086895354133506,25.132128529948027,0,0,0.0,1
54.6,3,11.9,49.86,2,3,13,1,0,4,1.81,0,27.59,4.4,63.44,0,3,50.38,0
51.08,3,39.88,71.8,4,3,7,1,0,2,1.46,2,15.52,0.56,36.35,0,3,14.78,0
5.36,3,62.71,5.09,5,4,11,1,1,7,3.06,0,24.14,1.44,34.74,0,0,0.0,0
9.98,3,21.27,11.26,2,4,7,10,1,2,0.97,0,10.34,0.46,64.09,0,1,5.85,0
49.69996293448426,4,26.2049769003725,37.93264048328079,2,2,11,1,0,2,2.0527323512320867,0,17.24,3.949402062478507,63.64949446098851,0,0,0.0,1
53.51,3,9.73,43.88,1,4,11,6,0,5,1.4,0,13.79,0.21,12.91,0,2,34.52,0
49.12,3,26.92,42.69,2,0,13,3,0,0,1.31,1,17.24,1.96,43.62,0,0,0.0,1
9.0,3,6.26,8.47,1,3,2,1,0,7,1.54,0,15.52,1.4,30.89,0,2,4.97,0
17.03,3,20.59,15.97,3,4,11,10,1,0,0.86,1,17.24,1.31,35.2,0,2,18.89,0
35.91,3,14.45,35.25,2,2,9,2,1,4,1.48,0,17.24,1.58,55.33,0,0,0.0,0
11.044426917258525,3,18.436544898848695,9.986436968282762,2,4,6,9,1,7,3.1953987333657414,1,27.01269914617595,3.8873672726338526,56.68053179149227,0,0,0.0,1
40.51,3,9.28,48.59,1,0,10,4,0,4,0.98,0,3.45,0.0,0.0,0,0,0.0,0
19.77,3,21.87,19.88,2,4,0,1,2,4,2.49,0,8.62,1.97,70.27,0,0,0.0,0
13.97,3,41.31,13.77,3,2,13,5,1,0,2.39,0,15.52,0.68,48.3,0,0,0.0,1
24.07,3,26.75,25.77,3,3,13,0,0,4,0.94,1,18.97,1.24,59.78,0,0,0.0,1
34.95489149265015,3,33.10782215174665,33.1785997007185,3,3,10,6,1,1,2.7249473387975867,0,38.7211960243619,2.913918852878014,49.92351311726809,0,0,0.0,1
12.33,3,33.26,14.75,3,3,3,2,1,9,1.82,1,20.69,1.16,37.5,0,0,0.0,1
30.53,3,9.49,30.02,2,3,1,11,0,0,2.96,0,22.41,1.51,35.71,0,3,32.21,0
12.92,3,8.88,13.93,1,3,12,5,1,8,1.3,0,13.79,0.6,28.57,0,0,6.18,0
48.77713630233834,5,29.6421401100011,30.69247456932704,3,3,10,0,0,0,1.6057383291250413,1,13.199047972554617,1.2802284397848283,40.03367143725985,0,0,0.0,1
4.81,3,19.87,4.03,2,0,4,4,1,4,1.23,0,10.34,0.99,60.0,0,0,2.44,0
27.2,5,38.39,22.36,3,4,7,0,0,0,2.24,0,12.07,0.4,20.13,1,1,12.52,0
73.48,5,42.16,49.99,5,4,10,2,1,0,2.3,0,24.14,2.28,43.86,0,0,0.0,1
18.149972232744606,3,26.984291150203436,22.365745872803757,3,2,12,8,0,2,2.142845683354916,0,11.325663599454437,1.6214084438413274,70.82997326116147,0,0,0.0,1
54.82,5,85.31,64.5,6,2,10,1,1,0,2.96,0,12.07,5.01,68.34,0,0,0.0,1
24.66,3,30.68,31.99,2,3,11,9,0,0,0.75,0,12.07,0.51,11.07,0,3,32.41,0
42.27,5,26.41,36.1,2,3,13,3,0,0,2.36,0,20.69,1.0,60.27,0,2,55.27,0
16.142914375006644,3,46.13,21.660264943182423,4,3,12,2,0,0,2.626143241342969,0,18.465613900147456,1.2673209483212886,48.33470059118223,0,0,0.0,1
