interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
36.67,12.12,1.23,13.79,0.0,0.0,15.08,0.43,3.24,4.41,0.0,3,3,1,0,1,0,0
36.34,12.12,2.13,10.34,0.0,0.0,80.34,1.22,34.33,21.08,40.0,3,3,2,0,5,0,0
7.23,6.06,1.19,36.21,0.0,0.0,14.02,0.64,58.37,63.36,60.0,1,3,0,0,1,4,0
50.52,12.12,2.54,10.34,25.0,40.0,51.9,0.39,57.61,48.53,0.0,5,3,2,0,1,5,1
67.08,6.06,0.52,20.69,0.0,0.0,0.89,0.04,27.43,24.26,0.0,5,5,2,0,11,1,0
45.25,21.21,2.13,31.03,8.33,0.0,59.91,2.83,22.97,18.63,0.0,5,5,1,0,1,0,1
9.49,12.12,0.62,5.17,0.0,0.0,60.27,2.32,30.73,28.43,60.0,1,3,1,0,1,4,0
62.778718836522565,21.21,2.534514733586242,19.66919015226006,0.0,0.0,35.643837970306905,4.258696756020986,42.65524117799414,30.89963938749597,0.0,5,4,2,0,1,0,1
38.89537786277894,32.87042610970408,1.563703311526167,27.59,0.0,0.0,54.05204805904344,1.7424302768106692,20.483631410842694,4.74520075826864,0.0,3,3,1,0,1,0,1
15.97,15.15,2.14,15.52,0.0,0.0,19.48,1.72,86.28,82.35,80.0,2,5,1,0,1,0,0
11.65,9.09,0.57,17.24,8.33,20.0,71.08,2.13,31.7,43.14,60.0,2,5,1,1,9,4,0
38.68,21.21,2.42,15.52,0.0,0.0,44.36,0.8,25.76,35.05,0.0,4,3,1,1,0,10,0
28.29,30.3,2.4,20.69,8.33,20.0,59.82,3.34,38.9,52.94,60.0,3,3,2,0,1,0,0
2.22,6.06,0.55,6.9,0.0,0.0,55.96,1.16,10.54,14.34,60.0,1,3,0,1,5,4,0
35.17,18.18,1.52,15.52,0.0,0.0,27.03,1.39,39.98,54.41,60.0,3,3,0,1,1,0,0
26.70785029231243,18.18,3.136255198486086,18.624211857930487,1.9962894690764568,0.0,8.816091989138972,0.34511963720139077,48.54608049674998,50.95551459707636,0.0,2,3,1,1,11,0,1
45.0,24.24,2.98,20.69,0.0,0.0,65.36,1.84,43.89,32.35,0.0,4,3,2,0,11,4,1
38.11,9.09,2.1,10.34,0.0,0.0,80.55,2.28,34.33,21.08,40.0,3,5,0,0,1,0,0
13.710198007803125,12.842913875181873,1.0593005945623275,15.828371677779726,0.0,0.0,36.48832142694958,0.5064133425542432,59.74689355271644,51.053668411817696,0.0,2,3,0,0,1,0,1
1.85,12.12,2.1,25.86,0.0,0.0,26.4,3.36,32.36,18.75,60.0,1,3,0,0,1,0,0
31.82,9.09,0.65,8.62,8.33,20.0,60.27,0.93,57.61,48.53,0.0,3,3,1,1,10,0,0
33.75074746537087,27.0762475578171,2.795184700543237,24.14,0.0,0.0,43.873899354404834,1.596571612918017,23.897249953776885,32.52265069105407,0.0,3,3,2,1,0,4,1
46.96,24.24,0.89,15.52,0.0,0.0,59.64,1.34,54.78,58.82,40.0,4,3,0,1,2,5,0
22.53,12.12,0.66,15.52,0.0,0.0,61.02,2.63,55.32,45.83,60.0,3,3,2,0,1,0,0
24.270428101704564,37.88215253496219,1.7252124515335305,29.31,0.0,0.0,60.18184444526143,5.24189805398833,31.81625750075024,18.11701608261807,0.0,2,3,1,0,2,0,1
21.87,12.12,0.97,15.52,0.0,0.0,22.55,0.35,48.96,51.47,20.0,2,3,2,2,1,4,0
14.899702107862254,12.299222859041015,1.59323451258644,32.65767143691718,0.0,0.0,6.109351667585646,0.3673195667435023,29.03776569000159,16.20835146499762,0.0,2,3,2,0,10,0,1
27.58755246054737,9.983913582183412,1.6365518885797055,16.73256390714341,0.0,0.0,43.582801411336426,2.389385730731115,50.77406714950063,49.78795211881532,0.0,3,5,0,2,6,0,1
46.13,3.03,1.91,13.79,0.0,0.0,35.27,0.6,50.9,53.92,0.0,4,3,1,2,0,0,0
21.771995018992655,15.15,1.5895576006091496,20.029924859523582,0.0,0.0,46.544060956727904,0.5567529233112114,56.34137321187842,55.3158660136626,0.0,3,3,1,0,3,1,1
10.89,15.15,0.82,8.62,0.0,0.0,57.4,2.59,19.99,27.21,60.0,1,3,0,1,8,0,0
29.514550297485773,19.143501080884512,2.3836402568918515,20.14306209269922,0.0,0.0,64.36792290093919,1.425728054528909,56.469357644349905,56.34744111844892,0.0,3,3,1,0,7,0,1
17.51,6.06,0.83,10.34,8.33,0.0,59.82,1.83,20.2,4.41,60.0,2,3,1,0,1,0,0
21.127053850984137,6.8427702945873055,0.25,8.175655146306875,6.178027539962953,0.0,9.649874403021155,0.318836414359789,45.80282355442328,34.60565514630687,0.0,2,3,0,0,3,2,1
33.92,33.33,2.72,34.48,0.0,0.0,62.14,6.77,34.33,21.08,60.0,3,3,1,0,9,0,0
41.23467933240323,28.180299228187728,2.1783263407867883,25.69321683489457,0.0,0.0,44.37072893990731,2.2063949468957116,52.74575222639396,56.24592420343568,0.0,4,4,1,0,2,0,1
35.22603191076125,23.673670585504457,1.7865553858884486,19.936311245195363,0.0,0.0,41.580094816396276,1.5532640659690904,48.669119398483254,51.099015497436895,0.0,3,3,1,1,10,0,1
32.75870563203876,18.315392720254547,2.2245762363498356,12.07,0.0,0.0,57.54326675776274,2.866055631468946,28.107749863925715,37.62935302155535,0.0,3,3,1,1,1,0,1
0.03,9.09,2.9,36.21,0.0,0.0,25.92,1.09,11.35,15.44,60.0,1,3,2,1,4,4,0
33.69472669524951,35.391342053020864,2.069142481911267,23.1367344679642,8.33,20.0,62.689414526925546,2.5580608684069843,51.84653358354404,41.73314237476257,0.0,3,3,1,0,1,0,1
52.38,12.12,2.65,22.41,0.0,0.0,52.81,0.95,37.82,51.47,60.0,4,3,1,2,10,4,0
12.73,12.12,0.4,13.79,0.0,0.0,15.08,0.51,8.23,0.0,0.0,2,3,0,0,1,0,0
8.5,18.18,1.57,13.79,0.0,0.0,64.82,2.73,12.59,5.51,0.0,1,3,1,0,8,4,0
47.59,21.21,4.47,22.41,0.0,0.0,61.42,4.86,63.84,55.88,0.0,5,3,2,1,2,0,1
34.64,15.15,1.5,10.34,0.0,0.0,19.64,0.23,37.45,24.75,0.0,4,3,1,0,4,0,0
26.72,9.09,0.83,17.24,0.0,0.0,62.93,1.73,11.72,4.41,0.0,3,3,2,0,3,4,0
7.95,6.06,1.71,8.62,0.0,0.0,68.15,1.57,45.03,33.7,60.0,1,3,1,0,5,4,0
14.11,21.21,0.77,17.24,0.0,0.0,15.01,1.2,29.55,15.44,0.0,1,3,1,1,1,0,0
36.07,6.06,3.51,13.79,0.0,0.0,77.86,1.1,71.32,64.71,60.0,3,3,1,0,1,4,0
56.402495701009556,7.696851609068917,1.1632806455693974,12.07,8.33,20.0,36.35873870503639,0.4708612902561446,41.63929677303566,37.32491505632281,0.0,4,3,1,1,0,0,1
59.73,15.15,1.78,20.69,0.0,0.0,12.77,0.94,14.34,7.72,0.0,5,5,1,1,2,6,0
10.65,9.09,0.86,20.69,0.0,0.0,12.68,0.3,9.1,1.1,60.0,1,3,1,1,11,0,0
17.26,12.12,1.26,8.62,0.0,0.0,72.9,1.58,35.66,48.53,60.0,2,3,1,1,5,3,0
43.8,9.09,1.27,8.62,8.33,20.0,58.35,0.45,30.17,16.18,60.0,4,3,1,0,7,1,0
27.06205785382827,14.082815360305462,1.15308083117427,17.754888776585425,8.33,20.0,47.48285014852427,0.8782428598543515,61.04776638669767,52.58871521510061,0.0,2,3,2,0,3,0,1
36.31,18.18,2.81,20.69,0.0,0.0,62.51,3.04,13.69,18.63,0.0,4,5,1,1,10,0,0
11.65,18.18,1.37,17.24,0.0,0.0,18.66,0.89,61.03,52.57,100.0,2,5,1,0,1,0,0
36.67,24.24,2.05,17.24,0.0,0.0,23.13,2.14,26.75,12.13,0.0,3,5,2,0,6,0,0
27.74,3.03,1.42,10.34,8.33,20.0,50.8,0.5,8.23,0.0,0.0,3,3,1,0,2,0,0
62.71,36.36,2.48,22.41,0.0,0.0,84.85,1.51,62.59,54.41,0.0,5,3,1,1,2,0,0
15.04,12.12,1.85,10.34,0.0,0.0,66.81,4.59,44.5,45.83,60.0,2,3,0,0,9,4,0
17.9745808572571,3.523437905214379,1.5205336189289005,27.73005168266811,0.0,0.0,7.491624888303511,0.5252160317049656,61.627858285015414,53.27187787219231,0.0,2,3,0,0,3,0,1
36.59023976697571,22.016841068654475,2.6306884740666483,16.896689216153014,10.550810070157862,20.0,72.38770508644451,1.8764562995907461,51.52066820805145,54.70568676146329,0.0,3,5,1,0,8,0,1
26.75,39.39,1.86,25.86,0.0,0.0,66.61,4.24,31.7,29.66,0.0,3,3,0,0,0,4,1
45.0,12.12,2.1,12.07,0.0,0.0,52.4,2.21,6.48,8.82,0.0,4,3,0,0,1,7,0
27.8,12.12,2.45,29.31,0.0,0.0,57.29,3.56,19.09,25.98,0.0,3,5,1,1,3,0,0
52.00348127260048,27.56804218474491,2.5845495602743407,33.843026102928945,0.0,0.0,38.931551592557994,5.56032535655334,31.316266669076533,32.766439753234124,0.0,4,5,0,2,1,3,1
22.75,21.21,1.41,10.34,0.0,0.0,70.26,3.48,27.74,37.75,60.0,3,3,2,1,1,0,0
38.68527013029267,7.147241881678074,1.237970272989003,7.517180210061482,0.0,0.0,81.70952880301324,3.2545849306433423,6.276513490367146,4.521435186791058,0.0,4,5,2,0,0,0,1
67.09706430343327,4.9071873036762215,1.1389115756341772,9.392590842175137,8.33,20.0,1.9229839257294765,0.04304180072477401,28.883434884279115,16.937896304124504,0.0,5,5,1,1,3,2,1
51.60789935521145,23.358183755454842,2.0360393929702645,21.40886208540088,0.0,0.0,49.27094087134141,2.8318380249867827,19.843479085122244,18.113019735688326,0.0,5,4,1,0,2,0,1
18.18,21.21,1.48,18.97,8.33,20.0,54.39,1.83,21.03,16.18,0.0,2,3,1,0,10,0,1
14.45,12.12,0.93,15.52,0.0,0.0,43.44,4.1,47.84,37.01,0.0,2,3,1,0,1,0,0
38.37,21.21,1.76,15.52,0.0,0.0,74.9,1.55,13.69,18.63,0.0,4,3,0,1,4,4,1
59.15,12.12,1.44,12.07,0.0,0.0,37.35,1.19,40.23,40.44,0.0,6,5,1,0,9,5,1
24.87033415597667,6.414343743841091,0.6433890259961116,5.707947597910566,8.33,20.0,39.290437567184966,0.4750676222991575,62.44420840462424,54.23809065892858,0.0,2,3,1,0,3,0,1
48.13268763186073,7.755842057683669,2.1762213737924996,10.824126528018605,8.33,20.0,32.514340332930345,0.4839920961855088,19.22296460030166,3.2603796510425624,0.0,4,5,1,1,6,0,1
39.85,30.3,1.96,29.31,0.0,0.0,73.95,2.52,48.96,51.47,60.0,4,3,2,0,7,5,0
32.64,21.21,1.33,51.72,8.33,0.0,56.63,1.85,9.98,2.21,20.0,3,5,1,0,2,0,0
51.17,27.27,2.3,20.69,0.0,0.0,68.21,2.8,25.76,35.05,60.0,4,3,2,1,1,0,0
21.27,15.15,1.17,18.97,0.0,0.0,34.41,1.1,45.03,33.7,0.0,2,3,1,1,2,0,0
39.62094414134712,7.3270245323239,1.917825630036262,7.980943371636068,0.0,0.0,59.996343920492244,0.7532736035336779,39.930968238523256,54.343262324656656,0.0,3,3,0,0,2,3,1
38.761738654176085,16.558788575193073,1.9373808208150187,12.9902916338838,0.0,0.0,70.9375098652727,0.7162366811215408,37.18467748644408,36.58393715501958,0.0,4,3,1,0,9,2,1
7.112751729359789,15.15,2.101241932841023,21.545522194928225,0.0,0.0,13.439541069731332,2.884526844331771,61.092225023622476,52.63784599004299,0.0,1,3,0,1,4,0,1
30.603339949928188,10.114049687390935,1.4911781421628225,5.564434357019786,0.0,0.0,74.13004116236054,0.9706628812603553,31.481758698702098,36.68611355170109,0.0,2,4,1,0,0,0,1
38.52172994163708,36.4575539793889,1.4311869311465588,29.960610222001044,0.0,0.0,56.701475192819586,2.8665641075653396,18.913195612440653,2.8926718317816236,0.0,3,3,1,0,0,1,1
57.23,30.3,1.33,24.14,0.0,0.0,45.92,2.75,14.34,7.72,0.0,4,5,0,1,1,1,1
37.79,39.39,2.95,25.86,0.0,0.0,36.35,1.86,41.3,41.79,40.0,4,3,0,1,2,0,0
60.030254258921495,11.155952216576225,1.2351521793532092,17.689905748523106,8.33,20.0,5.827602705187344,0.15303106211795336,24.600728018782192,19.460774987330556,0.0,5,5,1,1,8,0,1
43.45511622600019,15.857080957420825,3.0736487651907747,19.6552765377246,1.9438892327773836,0.0,85.19012824937953,4.246968739213741,33.58076193708926,45.69934256979716,0.0,4,5,2,0,3,3,1
17.69,6.06,1.68,8.62,0.0,0.0,5.54,0.16,53.03,56.62,0.0,2,3,1,1,1,2,0
9.086627620109057,3.7008586407197726,0.8791502425642483,4.975483839788526,0.0,0.0,40.261088041167376,0.7442810983973447,13.889264942788051,18.900114700223803,0.0,1,3,1,0,3,3,1
26.800285589264828,19.52440001887435,0.4995124322190257,19.478771844326484,0.0,0.0,39.84354762681092,1.2073949395977686,58.85,50.0,0.0,3,3,1,1,4,0,1
37.09,3.03,2.47,29.31,0.0,0.0,2.14,0.01,53.03,43.14,0.0,4,5,2,1,6,0,0
28.357744443919515,8.815307089036702,0.4873355684023682,13.399265199256826,0.0,0.0,6.436639304835518,0.125013825048521,35.53001088707928,22.48902135952425,0.0,3,3,1,1,8,0,1
29.34318914020359,11.88054780419661,0.6675678183196285,7.035926659003905,0.0,0.0,41.76620018555652,1.4354712821437825,62.29443854379384,54.06149036848417,0.0,2,3,0,0,2,0,1
56.87,21.21,2.86,36.21,0.0,0.0,49.25,3.54,42.37,43.14,60.0,6,5,2,1,0,7,0
10.65,24.24,1.2,36.21,0.0,0.0,34.91,2.11,46.47,63.24,0.0,1,3,1,2,6,0,1
39.88,30.3,0.8,18.97,0.0,0.0,80.36,4.44,24.76,33.7,60.0,5,3,2,0,10,0,0
55.17,30.3,2.86,31.03,8.33,20.0,43.61,1.42,45.03,33.7,0.0,5,5,2,0,1,0,1
2.87,18.18,2.28,24.14,0.0,0.0,45.43,6.38,23.59,32.11,60.0,1,3,1,0,11,2,0
22.98,18.18,1.94,20.69,8.33,20.0,58.24,1.62,16.46,0.0,20.0,2,3,2,0,1,0,0
3.94,15.15,0.84,25.86,0.0,0.0,31.38,2.93,26.56,23.16,40.0,1,3,1,1,6,0,0
33.008010604280486,22.09819546983583,1.73,28.095167280423677,0.0,0.0,13.71894365073208,0.7993133818427667,46.82664614575366,62.23357389006502,0.0,3,3,0,1,5,3,1
30.60473221119726,12.760889843237523,3.140669645963512,26.145160301614432,0.0,0.0,60.11497051675423,0.7909513638917938,12.307746256573743,15.559821242189287,60.0,3,3,1,1,3,0,1
47.53173670824904,15.15,2.423911117402855,18.519989931878563,0.0,0.0,29.909788197232626,1.1736952873869044,51.707157293347365,55.88,0.0,4,3,1,1,3,0,1
44.77161174636304,20.47259121757064,1.7086475928218094,18.669874620393983,0.0,0.0,35.69278357696608,1.356339280076575,2.43,3.31,0.0,3,3,0,0,6,0,1
8.94,12.12,2.5061258601212137,6.9,2.6094608260953223,0.0,54.385211029371945,1.1481469789214447,41.23467548434665,30.504421523324446,0.0,1,3,1,1,2,4,1
52.37640423389313,15.15,2.5774800938608218,15.529422257737798,0.0,0.0,46.39550290081277,1.1616134804675178,39.146608697360236,39.06047327371702,0.0,4,3,1,0,10,1,1
21.27,24.24,1.2,15.52,16.67,40.0,53.81,0.97,35.66,48.53,60.0,2,3,1,0,1,0,0
41.82,6.06,2.95,15.52,0.0,0.0,46.25,0.72,10.54,14.34,0.0,4,3,2,2,11,5,0
19.17,12.12,0.87,12.07,0.0,0.0,59.39,1.2,48.96,51.47,0.0,2,3,2,0,1,0,1
29.615411749490608,0.11833786777529198,1.852319104291813,13.846109594071672,0.0,0.0,0.009959127486039554,0.06782621464348537,77.51775507360497,72.1078428673349,0.0,2,5,0,0,4,0,1
50.31,27.27,1.62,22.41,0.0,0.0,61.51,2.83,9.98,2.21,100.0,4,5,1,0,1,0,0
38.14,21.21,2.11,22.41,0.0,0.0,45.09,2.86,66.33,58.82,0.0,3,5,2,0,10,4,0
29.93,12.12,1.99,17.24,0.0,0.0,57.14,1.3,24.76,33.7,0.0,3,5,0,0,3,0,0
28.77,12.12,0.36,6.9,0.0,0.0,60.36,0.99,42.64,30.88,60.0,3,3,2,0,1,0,0
50.4494158325742,42.202855462595906,2.5372326482552996,37.00836821710643,4.463484157850848,0.0,44.30902967836184,2.5402756219787417,20.208423404489317,10.206163398744348,0.0,4,3,1,0,2,4,1
20.59,15.15,1.57,13.79,0.0,0.0,45.6,1.24,45.57,47.18,0.0,2,3,2,1,8,0,0
55.417205194545566,19.515428356023275,1.9105176689649253,16.27620072614305,0.0,0.0,54.92452340345168,2.0203338112072293,38.948364848272014,26.523968795397764,0.0,4,4,0,0,8,4,1
24.158997376722176,13.610216316847094,1.1744168940272506,16.422369464928067,8.33,20.0,39.29543006294096,1.2070343127100656,14.69590514180164,2.768997376722177,0.0,2,4,0,0,5,1,1
52.09,3.03,0.14,0.0,0.0,0.0,29.08,0.05,23.94,19.85,0.0,5,3,2,1,11,10,0
82.14329370956207,15.468279899912309,2.113634646033092,15.52,0.0,0.0,25.94769393745909,1.2394957128741813,30.34550123673409,41.294197647661356,0.0,5,5,1,1,4,0,1
22.77728214018981,24.24,2.8797421900219464,18.853159581281215,0.0,0.0,54.09959762851177,1.5514312106601813,1.0627387351717186,1.4463456741242071,0.0,2,3,1,1,7,0,1
84.63,24.24,0.84,15.52,0.0,0.0,82.77,1.58,61.35,52.94,40.0,6,5,1,0,4,0,0
40.81,15.15,2.83,15.52,0.0,0.0,15.15,0.3,57.61,48.53,0.0,5,5,1,1,10,0,1
44.75219235887789,18.18,2.469944057292619,13.79,0.0,0.0,39.81824406426926,2.3773713930489073,42.32220365246374,39.57294167602368,0.0,3,3,0,0,0,1,1
18.43,15.15,1.91,18.97,8.33,20.0,60.38,3.46,38.49,25.98,60.0,2,3,2,0,4,0,0
67.282428543826,10.667391664430909,0.9571172168249745,7.795417050436027,0.0,0.0,69.20737076735824,2.099007313975434,14.41437212172979,2.641541890754353,0.0,4,4,1,0,5,0,1
35.34224557530095,7.994947482367104,2.014210520674896,7.998386029594528,0.0,0.0,32.67221024201475,0.6280701735582986,24.975754467569843,33.98747379477204,0.0,3,3,1,1,8,0,1
33.00779124738699,20.461904333924004,2.1825650524953244,15.092869471184333,0.0,0.0,87.35427508749221,3.619697700436085,2.678824414826584,0.8172266187166813,0.0,3,3,1,1,0,4,1
25.989761434979705,20.515363279967172,1.605580781538737,15.766161229928375,0.0,0.0,77.35277032676794,4.928184599611436,29.039118462542078,39.513817706622895,0.0,3,4,0,0,2,2,1
24.72,16.074613962873958,2.56175500310286,10.867914902895032,0.0,0.0,68.16342196783853,0.6595250302997491,28.564894572700656,17.67525030299749,0.0,3,3,0,0,0,1,1
45.96500281032336,17.35956541694492,2.41704688388513,15.985725241866248,0.0,0.0,53.87230328690008,1.7857554069268304,9.1,1.1,0.0,4,5,0,0,1,0,1
36.8749062663459,9.09,1.340245396072673,6.9,2.031740944014503,0.0,37.38194827261338,0.6180484171715119,13.961944962398261,10.081014686441822,0.0,3,3,0,1,3,2,1
19.377189329786074,19.142029928223828,1.1172186076833053,24.315783994943118,0.0,0.0,18.461834743122314,1.8164443721272656,24.429703968866693,9.404534808181374,0.0,2,4,0,0,10,0,1
39.88,42.42,2.3,31.03,0.0,0.0,21.51,1.62,23.94,8.82,20.0,4,3,1,0,1,0,0
30.02,12.12,1.53,15.52,0.0,0.0,1.91,0.07,77.56,72.06,40.0,3,5,2,0,1,6,0
6.29,6.06,1.47,6.9,0.0,0.0,7.23,0.28,76.89,86.76,60.0,1,3,1,1,1,0,0
74.01,12.12,1.4,10.34,0.0,0.0,80.84,3.16,21.13,5.51,80.0,6,5,1,0,1,0,0
20.59,3.03,1.47,13.79,8.33,20.0,25.18,0.33,16.46,0.0,20.0,2,3,1,0,8,8,0
31.75,15.15,1.25,13.79,0.0,0.0,61.68,2.0,39.98,54.41,40.0,4,3,0,0,7,0,0
19.580599871093654,16.0675358896612,1.1253522201443489,24.294435462195246,8.33,20.0,32.557887632915005,0.8624295718674818,26.133275663238795,33.495598440422015,0.0,2,3,2,0,6,0,1
54.49,12.12,3.37,13.79,0.0,0.0,53.56,0.6,32.25,18.63,0.0,6,5,1,0,2,0,1
50.83347987952692,15.940912122055435,2.435256775747148,17.16891298937871,0.0,0.0,61.001921830969735,4.701372045788066,33.821746942403884,35.7547731780692,0.0,4,3,2,0,8,2,1
48.87,27.27,2.9,25.86,0.0,0.0,84.57,4.96,46.47,63.24,0.0,4,5,2,1,11,0,0
18.39,18.18,1.82,22.41,8.33,20.0,27.19,0.9,33.29,19.85,0.0,2,3,1,1,1,0,0
6.35,18.18,1.1,22.41,0.0,0.0,28.57,1.17,40.57,28.43,60.0,1,3,1,0,8,0,0
61.8,21.21,1.46,17.24,8.33,0.0,59.02,1.78,46.63,48.53,0.0,5,5,1,2,0,6,1
17.670543628140344,9.09,0.9627645584286832,5.17,0.0,0.0,57.5652544005306,1.4335422713034573,29.72,40.44,0.0,1,3,1,0,8,0,1
34.79,30.3,4.88,29.31,0.0,0.0,52.42,6.97,57.61,48.53,0.0,3,5,0,0,1,0,0
35.935389708999104,25.316526663167185,1.6506785689445802,17.744251819166074,8.33,20.0,52.17726583511044,1.1435727823890212,7.009781219776341,2.21,0.0,3,4,2,0,5,5,1
30.53022513044321,15.15,2.499032561659862,20.182160007123485,0.0,0.0,21.671765547144638,1.1694381372984408,60.94249673938184,66.61402604042354,0.0,3,3,1,1,5,1,1
35.948093287322386,9.664143061888717,2.0486857698798975,16.173727248685175,0.0,0.0,30.64831626407088,1.421357318455129,81.05908973199622,76.19145534621241,0.0,3,3,0,1,9,5,1
30.68,15.15,2.87,18.97,0.0,0.0,26.48,0.54,41.06,55.88,60.0,2,3,1,1,2,0,0
10.36,18.18,1.32,15.52,0.0,0.0,27.86,0.8,22.97,18.63,0.0,2,3,1,1,2,0,0
23.83442766040051,36.497041822534996,1.1960560551154866,27.62889635887132,0.09418798529014438,0.0,64.54338732142168,2.2765581070190017,52.39742207303732,55.81351436332461,0.0,2,3,1,0,5,3,1
19.17,9.09,2.01,12.07,0.0,0.0,46.93,0.57,1.62,2.21,0.0,2,3,0,0,1,2,0
21.51,21.21,1.25,25.86,0.0,0.0,17.3,2.08,11.35,15.44,0.0,3,5,2,0,11,0,0
15.0,12.12,1.7,13.79,8.33,20.0,71.17,0.95,0.0,0.0,60.0,2,3,0,1,1,0,0
19.413233687555817,12.898478765269608,0.5690924475287162,15.075522025110091,0.0,0.0,19.50453776235642,0.6926160533982079,40.4481380785083,55.049045630979585,0.0,2,3,0,0,1,4,1
4.28,27.27,1.43,34.48,0.0,0.0,57.5,6.05,20.2,4.41,0.0,1,3,0,0,7,4,0
21.78,21.21,1.67,17.24,0.0,0.0,66.96,0.76,4.86,6.62,60.0,2,3,2,0,1,0,0
17.03547115786335,15.131733447438151,1.7295478576098553,26.722392645550165,0.0,0.0,25.318112364256795,0.38024114260807723,18.161077723501144,7.169988637704598,0.0,1,3,0,1,2,2,1
36.34,33.33,1.62,32.76,0.0,0.0,33.96,2.75,26.75,36.4,0.0,3,3,0,1,6,0,1
53.297837701218015,17.737989949162824,2.544143489625303,12.320909995854768,0.0,0.0,57.83543360373535,0.980845813278683,27.30528384439116,37.15919448650477,0.0,5,5,1,1,10,0,1
31.54,24.24,2.7158774028107486,31.336140471619228,13.628261198759208,32.70566234714438,28.93837879393962,1.0709415064792835,14.018245194378503,19.074954596824192,0.0,3,5,0,0,1,1,1
26.966680991690744,15.924600252193665,2.694063426263841,18.326131755164198,0.0,0.0,18.054423532655274,0.9607138534790766,11.05649155354477,7.588090236759246,0.0,3,3,2,1,3,0,1
21.0,3.03,0.48,1.72,16.67,20.0,74.45,0.86,35.97,35.05,40.0,2,3,2,1,5,0,1
46.13,30.3,1.95,31.03,0.0,0.0,33.67,0.96,0.0,0.0,0.0,5,5,1,1,2,0,0
81.57823912419553,15.15,2.806572165583636,12.92127701676176,4.122754389317129,0.0,67.67184652754165,3.089677427304866,16.728356332533664,5.5597813616242195,0.0,5,4,0,1,1,0,1
37.5926242002824,9.09,0.6001666851007208,5.913849443179164,4.748343432553505,0.0,33.096671179244424,0.39488743385378067,6.165780933635383,3.319374393839969,0.0,3,3,1,2,1,1,1
43.210764520913585,24.66189022437533,1.9249372143935448,29.066713700767828,5.166716659070794,0.0,58.284687551119205,4.109743680543989,23.695314667608017,15.326210676340445,0.0,4,4,1,0,0,1,1
46.35119924946586,14.576152067540216,0.7359100238142703,10.39373445910836,8.33,20.0,42.60336797286712,0.526440585984901,50.152105852627805,47.43567482139297,0.0,4,3,1,0,7,0,1
24.7,12.12,1.44,18.97,8.33,20.0,38.72,1.63,19.26,3.31,0.0,3,5,0,0,0,2,1
23.67,24.24,1.2,13.79,0.0,0.0,39.11,1.37,13.69,18.63,60.0,3,3,0,1,1,10,0
55.32,21.21,1.72,36.21,0.0,0.0,13.09,2.35,27.68,13.24,0.0,4,3,0,0,1,0,0
3.64,3.03,0.99,6.9,0.0,0.0,45.99,1.45,39.98,54.41,0.0,1,3,1,1,1,4,0
31.43058268057756,33.25490926881581,2.1800368799107583,20.64725032630603,0.0,0.0,54.24130254561817,2.414758811987367,0.8501475196430333,1.1546452350696832,0.0,2,3,0,0,1,0,1
36.34,12.12,2.01,15.52,0.0,0.0,59.31,1.12,3.24,4.41,60.0,3,3,1,1,2,0,0
25.72,9.09,1.63,6.9,0.0,0.0,50.59,6.13,31.7,29.66,20.0,3,5,1,1,1,4,0
32.57,27.27,1.74,34.48,0.0,0.0,60.36,1.78,16.46,0.0,0.0,3,3,2,1,8,5,1
1.85,6.06,0.42,20.69,0.0,0.0,7.75,0.75,34.61,33.33,0.0,1,3,1,0,7,2,0
36.07,27.27,1.32,15.52,0.0,0.0,46.96,1.22,34.9,33.7,60.0,3,3,1,1,2,3,0
32.90366954689408,18.812909489940733,0.960937818724021,20.04991487227511,0.0,0.0,42.70787917854595,4.8148702551136635,53.37560920685457,57.04294490091984,0.0,3,4,0,1,2,4,1
45.19141257719671,6.821531142926565,0.5047073097545068,6.904179830426831,0.0,0.0,11.831219292635204,0.20031929844962892,29.262697219153498,17.934286263243372,0.0,3,3,1,1,3,1,1
26.85,33.33,2.05,22.41,0.0,0.0,55.71,3.77,18.19,24.75,0.0,3,3,1,0,11,5,0
24.7,24.24,0.5,13.79,0.0,0.0,62.68,0.99,46.47,63.24,0.0,2,3,0,0,7,4,0
48.9351828906548,34.29665660644278,2.5183000202227275,44.49994722934868,0.0,0.0,59.35592124847756,4.331134319804026,46.95630741539777,35.96931141297104,0.0,4,4,1,0,7,2,1
61.760589334138665,30.3,0.9828284035142787,16.658452095732706,0.0,0.0,38.881095881252,1.0401798873078223,16.987183423203625,1.9743100781613112,0.0,5,5,1,1,3,4,1
21.27,12.12,0.57,8.62,8.33,20.0,31.38,0.18,30.17,16.18,60.0,2,3,0,1,2,4,0
60.82,18.18,1.32,20.69,0.0,0.0,32.14,0.54,21.13,5.51,60.0,5,3,2,0,3,0,0
37.57787838559367,14.911952410499568,3.4740066088513655,15.655129324732918,0.0,0.0,39.810348095024914,1.6350729234306658,32.41341220665376,18.822480724183517,0.0,3,3,1,0,1,4,1
23.150871521764863,9.09,1.2270487505177452,4.553665395652951,0.0,0.0,70.31973642581015,1.592801184887873,52.78663857813455,42.85180884252776,0.0,3,4,1,1,0,4,1
